index_name;items
inteligência_emocional;"• delinqüente ou agressivo: andar com garotos que se metem em encrencas; mentir e trapacear; discutir muito; ser mau com os outros; chamar atenção para si; destruir as coisas dos outros; desobedecer em casa e na escola; ser teimoso e macambúzio; falar demais; provocar demais; ter pavio curto."
inteligência_emocional;ainda que cada um desses problemas, isoladamente, não seja preocupante, como um todo são barômetros de uma mudança de maré, de um novo tipo de toxicidade vazando e envenenando a experiência da infância, significando abrangentes déficits de aptidões emocionais. esse mal-estar emocional parece ser o preço que a modernidade cobra às crianças. embora os americanos muitas vezes alardeiem seus problemas como particularmente ruins em comparação com outras culturas, estudos em todo o mundo constatam taxas do mesmo nível ou piores que nos estados unidos. por exemplo, na década de 1980, professores e pais na holanda, china e alemanha diziam que as crianças desses países tinham mais ou menos os mesmos tipos de problemas identificados, em 1976, nas crianças americanas. e, em alguns países, o problema infantil era pior que aqueles hoje identificados nas crianças dos estados unidos, entre eles a austrália, frança e tailândia. mas isso talvez não continue assim por muito tempo. comparadas às de muitos outros países desenvolvidos, as forças maiores que empurram para baixo a espiral descendente em competência emocional parecem estar ganhando velocidade nos estados unidos.9
inteligência_emocional;de uma quase duplicação do número de crianças com problemas emocionais que sugerem a necessidade desse tipo de ajuda, mas que não a recebem (um mau sinal) — de cerca de 9% em 1976 para 18% em 1989.
inteligência_emocional;urie bronfenbrenner, eminente psicólogo da universidade de cornell, que realizou uma pesquisa comparativa sobre o bem- estar de crianças, em nível internacional, declara: — na falta de bons sistemas de apoio, as tensões externas tornaram-se tão grandes que mesmo famílias bem-estruturadas estão desmoronando. a atividade febril, instabilidade e inconsistência da vida diária grassam em todos os segmentos de nossa sociedade, incluindo os bem-educados e ricos. o que está em jogo é a próxima geração, sobretudo a dos homens que, quando adultos, ficam especialmente vulneráveis a forças desintegradoras como os efeitos devastadores do divórcio, da pobreza e do desemprego. o status das crianças e famílias americanas está mais desesperador que nunca... estamos privando milhões de crianças da competência e caráter moral.10
inteligência_emocional;"esse não é um fenômeno americano, mas global. a competitividade econômica, em nível mundial, que barateia o custo da mão-de-obra, cria forças econômicas que pressionam a família. vivemos tempos de famílias economicamente acossadas, em que os pais trabalham muitas horas, de modo que os filhos são deixados por sua própria conta e risco ou aos cuidados da televisão, a babá substituta; em que mais crianças do que nunca são criadas na pobreza; em que famílias-de-um-só-pai ou mãe são cada vez mais comuns; em que mais bebês e crianças pequenas são deixados em creches tão mal equipadas que equivalem ao abandono. tudo isso acarreta, mesmo para pais bem-intencionados, a perda, cada vez maior, de incontáveis oportunidades para pequenos e protetores intercâmbios com seus filhos, fundamentais para o desenvolvimento das aptidões emocionais."
inteligência_emocional;"dinheiro da nossa merenda, tomava nossa bicicleta, preferia bater a conversar conosco. era o arruaceiro clássico, partindo para a briga à menor provocação, ou sem que houvesse qualquer provocação. todos tínhamos medo dele — e nos mantínhamos a distância. todos o detestavam e temiam; ninguém queria brincar com ele. era como se houvesse, por onde quer que ele andasse no pátio, um invisível guarda-costas que afastava as crianças da frente dele."
inteligência_emocional;garotos como jimmy são visivelmente problemáticos. mas o que talvez não seja tão óbvio é que uma agressividade tão flagrante na infância é sinal de que, no futuro, esses garotos problemáticos sofrerão perturbações emocionais e de outra ordem. jimmy já estava preso por agressão aos 16 anos.
inteligência_emocional;o que a agressividade na infância lega para o resto da vida de garotos como jimmy consta de muitos estudos.11 como vimos, a vida em família dessas crianças agressivas inclui, normalmente, pais que alternam abandono com castigos severos e arbitrários, um comportamento que, talvez compreensivelmente, torna a criança meio paranóica ou belicosa.
inteligência_emocional;"nem todas as crianças raivosas são brigonas; algumas são marginalizados sociais retraídos, que reagem com exagero às provocações ou ao que consideram ser ofensa ou injustiça. mas uma falha de percepção comum a essas crianças agressivas é que elas vêem pequenas ofensas onde não há intenção, imaginando que os colegas lhe são mais hostis do que na verdade são. isso as leva a interpretar atos insignificantes como ameaças — um inocente esbarro é visto como uma provocação — e a contra-atacar. isso, claro, faz com que as outras crianças as evitem, tornando-as ainda mais isoladas. essas crianças zangadas, isoladas, são muitíssimo sensíveis a injustiças e a tratamentos que não sejam isentos. em geral, se sentem como vítimas e podem citar uma série de circunstâncias em que, por exemplo, os professores as culparam por terem feito algo que de fato não fizeram. outra característica dessas crianças é que, uma vez no calor da raiva, só pensam num modo de reagir: na porrada."
inteligência_emocional;que o garoto que esbarrou no outro é mais combativo, e que a raiva do menino que bateu é justificada.12
inteligência_emocional;"esse julgamento precipitado denuncia uma profunda distorção perceptiva nas pessoas que em geral são agressivas: agem com base na presunção de hostilidade ou ameaça, dando muito pouca atenção ao que de fato se passa. assim que presumem ameaça, partem para a ação. por exemplo, se um garoto agressivo joga xadrez com outro que mexe uma pedra fora de hora, ele acha que houve “trapaça”, sem parar para pensar se foi um engano. ele sempre supõe a maldade, nunca a inocência; e a reação é de hostilidade automática. juntamente com a percepção reflexa de um ato hostil, vem uma agressão igualmente automática; em vez de, digamos, chamar a atenção do outro para o engano, ele parte para a acusação, berrando, batendo. e quanto mais essas crianças agridem, mais automática se torna a agressão, e mais o repertório de alternativas — a polidez, o gracejo — fica reduzido."
inteligência_emocional;"essas crianças são emocionalmente vulneráveis, pois têm um baixo limiar de perturbação, irritando-se muitas vezes com as mais variadas coisas; uma vez perturbadas, não raciocinam com clareza, de modo que vêem atos benignos como hostis e recaem no superaprendido hábito de bater.13"
inteligência_emocional;essas distorções perceptivas para a hostilidade já estão a postos na primeira série. enquanto a maioria das crianças, e sobretudo os meninos, é bagunceira no jardim-de-infância e na primeira série, as mais agressivas não aprenderam um mínimo de autocontrole na segunda série. quando outras crianças já começaram a aprender a negociar e a chegar a um acordo nas desavenças que ocorrem no pátio, os brigões optam cada vez mais pela força e pelo grito. eles pagam um preço social: após duas ou três horas do primeiro contato no pátio de recreio com um brigão, as outras crianças já declaram que não gostam dele.14
inteligência_emocional;mas estudos que acompanharam crianças desde os anos do pré-escolar até a adolescência constatam que metade dos alunos que na primeira série eram desordeiros, incapazes de se dar com os outros, desobedientes com os pais e resistentes com os professores se torna delinqüente na adolescência.15 claro, nem todas essas crianças agressivas seguem o caminho que conduz à violência e à criminalidade na vida posterior. mas, de todas as crianças, são essas as que tendem a cometer crimes violentos.
inteligência_emocional;cinco a oito anos depois, no início da adolescência. comparadas com outras crianças, havia a possibilidade três vezes maior de haverem batido em alguém sem motivo, furtado lojas, usado arma numa briga, arrombado ou roubado peças de carro e se embriagado — tudo isso antes de chegarem aos 14 anos.16
inteligência_emocional;"crianças que, na primeira e segunda séries, são agressivas e difíceis de lidar, já apresentam um protótipo de violência e criminalidade.17 em geral, desde os primeiros anos de escola elas apresentam dificuldades no controle de impulsos, o que contribui para que sejam más alunas, vistas e vendo-se como “burras” — um julgamento que se confirma ao serem encaminhadas para classes de educação especial (e nem todas elas têm um maior grau de “hiperatividade” e problemas na aprendizagem). as crianças que, ao entrarem na escola, já trazem de casa um estilo “coercitivo” — ou seja, ameaçador — também são descartadas pelos professores, que têm de passar muito tempo mantendo a disciplina. o não-cumprimento das regras da sala de aula que é característico dessas crianças as faz disperdiçar um tempo que poderia ser utilizado para aprenderem; o futuro fracasso acadêmico se torna óbvio por volta da terceira série. embora os meninos propensos à delinqüência tendam a ter qi mais baixo, o que está mais diretamente em causa é a impulsividade deles: a impulsividade em meninos de 10 anos é um indicador de delinqüência muito mais seguro do que o nível de seus qis.18"
inteligência_emocional;delas se tornaram mãe já no final do ginásio.19 isso era três vezes a taxa de gravidez para as garotas de suas escolas. em outras palavras, as adolescentes anti-sociais não se tornam violentas — ficam grávidas.)
inteligência_emocional;"não há, claro, uma única via para a violência e a criminalidade. há outros fatores, como a criança nascer num bairro de alta criminalidade, onde ficam expostas a mais tentações ao crime e à violência, vir de uma família que vive sob grande tensão, ou viver na pobreza. mas nenhum desses fatores é determinante para uma vida criminal. tudo mais sendo igual, as forças psicológicas que atuam em crianças agressivas aumentam muito a probabilidade de virem a ser criminosos violentos. como diz gerald patterson, um psicólogo que seguiu de perto as carreiras de centenas de meninos até a idade adulta: — os atos anti-sociais de um menino de 5 anos podem ser protótipos dos atos do adolescente delinqüente.20 escola para arruaceiros a distorção mental que as crianças agressivas carregam pela vida afora quase sempre determina que elas vão levar uma vida complicada. um estudo de criminosos juvenis condenados por crimes violentos e de ginasianos agressivos constatou que havia entre eles um determinado tipo de disposição mental: quando têm problemas com alguém, essa pessoa é vista como um antagonista e concluem que ela é hostil, sem buscar qualquer outra informação nem tentar pensar numa maneira pacífica de acertar suas diferenças. ao mesmo tempo, nunca lhes passa pela cabeça as conseqüências negativas de uma ação violenta — uma briga, normalmente. justificam a agressividade com crenças do tipo: “está certo bater em alguém quando você fica com muita raiva”; “se você fugir da briga, todo mundo vai achar que você é covarde” e “as pessoas que apanham muito na verdade não sofrem tanto assim”.21"
inteligência_emocional;perspectiva de outras crianças, a saber como eram vistos pelos outros e a perceber o que outras crianças poderiam estar pensando e sentindo nos embates que os deixavam tão irados. também receberam treinamento direto de controle da raiva através de encenações de provocações, que podiam levá-los a perder a calma. uma das aptidões-chave para o controle da raiva consistia em monitorar os próprios sentimentos — tomar consciência das sensações corporais, como o enrubescimento e a tensão muscular quando estavam começando a ficar zangados e considerar essas sensações como um alarme: deviam parar e pensar como reagir, em vez de agir impulsivamente.
inteligência_emocional;john lochman, psicólogo da universidade duke que foi um dos idealizadores do programa, disse: — eles discutem situações que viveram recentemente, como receber no corredor um encontrão que julgam proposital. os garotos dizem como poderiam ter agido. um deles disse, por exemplo, que simplesmente encararia o garoto que esbarrasse nele e lhe diria para não fazer mais aquilo, e seguiria em frente. isso o punha em posição de exercer algum controle e manter a auto-estima, sem iniciar uma briga.
inteligência_emocional;"esse programa tem um forte apelo; muitos garotos agressivos ficam infelizes por terem perdido tão facilmente a calma e, portanto, são receptivos ao treinamento que lhes ensine como controlá-la. no calor do momento, claro, respostas sóbrias como afastar-se ou contar até dez, até passar o impulso de agredir, antes de reagir, não são automáticas; os meninos praticam tais alternativas em cenas onde desempenham papéis como entrar num ônibus onde outros garotos o provocam. assim, podem experimentar respostas amistosas que preservem sua dignidade e lhes dêem, ao mesmo tempo, uma alternativa que não seja bater, chorar ou fugir envergonhado."
inteligência_emocional;"perturbava, não conseguia segurar os namorados, mesmo indo para a cama com eles. mal-humorada e constantemente cansada, não queria mais comer nem ter qualquer tipo de diversão; dizia que estava sem perspectivas e que se sentia incapaz de fazer alguma coisa para sair desse estado de espírito, e pensava em suicídio. ela havia entrado em depressão por ter rompido um namoro. dizia que não sabia sair com um garoto sem se envolver logo sexualmente — ainda que se sentisse constrangida com isso — nem acabar com um relacionamento, mesmo insatisfatório. ia para a cama com os rapazes, dizia, quando o que queria mesmo era conhecê-los melhor. acabara de entrar para uma nova escola e sentia-se tímida quanto a fazer novas amizades com as garotas dali. por exemplo, não puxava conversa e só falava se os colegas se dirigissem a ela. não conseguia falar de si própria e não sabia o que dizer depois do “oi, como vai?”.22"
inteligência_emocional;dana foi fazer terapia num programa experimental para adolescentes deprimidos na universidade de colúmbia. o tratamento era centrado em ajudá-la a lidar melhor com seus relacionamentos: fazer amigos, sentir-se mais confiante com outros adolescentes, impor limites de proximidade sexual, se envolver, manifestar seus sentimentos. em essência, uma orientação remediadora de algumas das mais básicas aptidões emocionais. e deu certo, a depressão dela passou.
inteligência_emocional;sobretudo nos jovens, os problemas de relacionamento são um gatilho para a depressão. a dificuldade, muitas vezes, está tanto nas relações das crianças com os pais quanto com os colegas. as crianças e adolescentes deprimidos muitas vezes não podem ou não querem falar de sua tristeza. parecem incapazes de definir seus sentimentos com precisão mostrando em vez disso uma mal-humorada irritabilidade, impaciência, instabilidade e raiva — sobretudo em relação aos pais. isso, por sua vez, torna mais difícil para os pais oferecer o apoio e a orientação emocional que o jovem está precisando, pondo em movimento uma espiral descendente que acaba, normalmente, em constantes discussões e alienação.
inteligência_emocional;maioridade em tempos politicamente agitados tinham taxas superiores de depressão, embora a tendência geral ascendente se mantenha independentemente de quaisquer fatos políticos.
inteligência_emocional;na infância, a depressão tem ocorrido numa idade cada vez menor, em qualquer parte do mundo. quando pedi a especialistas que arriscassem um palpite sobre o motivo, surgiram várias hipóteses.
inteligência_emocional;o dr. frederick goodwin, então diretor do instituto nacional de saúde mental, especulou: — houve uma tremenda erosão da família nuclear: o dobro da taxa de divórcios, a redução do tempo que os pais têm para os filhos e o aumento da migração. não somos mais educados conhecendo outros membros da família, além de pai e mãe. a perda dessas referências para a auto-identidade acarretam uma maior susceptibilidade à depressão.
inteligência_emocional;o dr. david kupfer, presidente do conselho de psiquiatria da faculdade de medicina da universidade de pittsburgh, apontou para outra tendência: — com a disseminação da industrialização após a segunda guerra mundial, num certo sentido ninguém tem mais um lar. num número cada vez maior de famílias, vem aumentando a indiferença dos pais pelas necessidades dos filhos enquanto eles crescem. isso não é uma causa direta da depressão, mas cria uma vulnerabilidade. a tensão no jovem altera o desenvolvimento neurônico, o que leva à depressão quando se está sob grande tensão mesmo décadas depois.
inteligência_emocional;martin seligman, psicólogo da universidade da pensilvânia, sugeriu: — nos últimos trinta ou quarenta anos, vimos a ascensão do individualismo e o desaparecimento das crenças maiores na religião e nos amparos da comunidade e da família maior. isso importa numa perda dos recursos que podem nos proteger de reveses e fracassos. na medida em que encaramos um fracasso qualquer como uma coisa duradoura e o ampliamos de modo a atingir tudo em nossa vida, tendemos a deixar que uma derrota momentânea se torne uma fonte duradoura de desesperança. mas se temos uma perspectiva maior, como a crença em deus e numa outra vida, e perdemos o emprego, é apenas uma derrota temporária.
inteligência_emocional;"—, constataram que para meninos e meninas entre 10 e 13 anos o percentual de depressão séria no curso de um ano chega a 8 ou 9%, embora outros estudos apontem para cerca da metade desse percentual (e alguns a rebaixem até 2%). alguns dados sugerem que, na puberdade, a taxa quase dobra para as meninas; até 16% das meninas entre 14 e 16 anos sofrem uma crise de depressão, enquanto para os meninos não há mudança.25 o percurso da depressão nos jovens o fato de, nas crianças, a depressão merecer não apenas tratamento, mas também ser prevenida fica evidenciado numa descoberta alarmante: mesmo episódios brandos de depressão numa criança podem antecipar outros mais severos mais tarde.26 isso vai de encontro à antiga crença de que a depressão na infância não importa a longo prazo, pois as crianças, supostamente, a superam com a idade. claro, toda criança fica triste de vez em quando; a infância e a adolescência são, como a idade adulta, tempos de ocasionais decepções e grandes e pequenas perdas, com o conseqüente sofrimento. a necessidade de prevenção não é para esses tempos, mas para as crianças nas quais a tristeza se torna uma “fossa” que as deixa desesperadas, irritáveis e retraídas — uma melancolia muito mais séria."
inteligência_emocional;entre as crianças cuja depressão era suficientemente séria para que fossem submetidas a tratamento, três quartos tiveram um episódio posterior de severa depressão, segundo dados coletados por maria kovacs, psicóloga do instituto e clínica psiquiátricos ocidentais em pittsburgh.27 ela estudou crianças com diagnóstico de depressão já aos 8 anos, avaliando-as de tempos em tempos, algumas até os 24.
inteligência_emocional;o preço para as crianças vai além do sofrimento causado pela própria depressão. maria kovacs me disse: — as crianças aprendem aptidões sociais no convívio com os colegas, por exemplo, o que fazer quando querem uma coisa e não a conseguem, vendo como as outras crianças lidam com a situação e depois tentando por si mesmas. mas as crianças deprimidas provavelmente estão entre as crianças isoladas pelas outras, que não querem brincar com ela.28
inteligência_emocional;"o mau humor ou tristeza que essas crianças sentem as leva a não provocar qualquer contato social, ou a desviar o olhar quando as outras tentam entrar em contato com elas — um sinal social que as outras crianças simplesmente consideram como rejeição; o resultado é que as crianças deprimidas acabam rejeitadas ou isoladas no pátio da escola. essa lacuna em sua experiência interpessoal lhes priva de aprendizagens que ocorreriam nos trancos e barrancos das brincadeiras, e isso as deixa com um retardo social e emocional, com muita coisa a alcançar depois que passa a depressão.29 na verdade, quando se compararam crianças deprimidas com outras sem depressão, descobriu-se que elas eram mais socialmente ineptas, tinham menos amigos, eram menos preferidas que as outras como companheiras nas brincadeiras, eram menos amadas e tinham relacionamentos mais conturbados com as outras."
inteligência_emocional;depressão da criança. que as pessoas já deprimidas pensam assim, há muito se sabe. o que só recentemente foi descoberto, porém, é que as crianças mais inclinadas à melancolia tendem para essa perspectiva pessimista antes de ficarem deprimidas. essa intuição mostra que existe um momento em que é possível aplicar uma vacina contra a depressão antes que ela surja.
inteligência_emocional;"uma série de indícios vem de estudos acerca das crenças das crianças sobre a capacidade que têm de controlar o que acontece em suas vidas — por exemplo, poder mudar tudo para melhor. isso é constatável através da auto-avaliação: “quando eu tenho problemas em casa, sou melhor que as outras crianças na ajuda para a solução desses problemas” e “quando eu dou duro, tiro notas boas”. as crianças que dizem que nenhuma dessas descrições positivas se adapta a elas têm pouco senso de que podem fazer qualquer coisa para mudar as coisas; essa sensação de impotência é maior nas crianças mais deprimidas.30"
inteligência_emocional;um estudo revelador examinou alunos da quinta e sexta séries poucos dias depois de haverem recebido seus boletins. como todos lembramos, os boletins escolares são uma das maiores fontes de euforia e desespero na infância. mas os pesquisadores descobrem uma acentuada conseqüência na maneira como as crianças avaliam seu papel quando tiram uma nota pior do que esperavam. aquelas que acham que receberam uma nota ruim porque têm algum problema pessoal (“eu sou idiota”) se sentem mais deprimidas que as que descartam a coisa em termos de algo que podem mudar (“se eu der mais duro nos deveres de casa de matemática, tiro uma nota melhor”).31
inteligência_emocional;os pesquisadores identificaram um grupo de alunos da terceira, quarta e quinta séries rejeitados pelos colegas e quais deles continuavam a ser rejeitados nas novas turmas no ano seguinte. a maneira como as crianças explicavam a rejeição parecia crucial para saber se ficavam deprimidas. as que viam sua rejeição como devida a algum defeito pessoal ficavam mais deprimidas. mas as otimistas, que sentiam que podiam fazer alguma coisa para melhorar, não ficavam especialmente deprimidas mesmo continuando a ser rejeitadas.32 e num estudo de crianças que faziam a transição, notoriamente criadora de tensão, para o ginásio, as que tinham uma atitude pessimista reagiam com maior intensidade a brigas na escola e a qualquer tensão extra em casa ficando deprimidas.33
inteligência_emocional;"forte de previsão da depressão era a perspectiva pessimista combinada com um grande golpe, como pais se divorciando ou uma morte na família, que deixava a criança perturbada, instável e, supõe-se, com pais menos capazes de oferecer um anteparo protetor. na escola primária, havia uma mudança reveladora na maneira como avaliavam acontecimentos bons e maus, atribuindo-os às suas próprias características: “eu tiro boas notas porque sou inteligente”; “eu não tenho muitos amigos porque não tenho graça nenhuma”. essa mudança parece ir se estabelecendo aos poucos da terceira à quinta séries. quando isso acontece, as crianças que desenvolvem uma perspectiva pessimista — atribuir os reveses em suas vidas a alguma terrível falha pessoal — começam a ser presas de estados de espírito depressivos como reação aos reveses. e o que é pior, a experiência da própria depressão parece reforçar o pessimismo, de tal forma que, mesmo depois de superada a depressão, a criança fica com uma espécie de cicatriz emocional, um conjunto de convicções alimentadas pela depressão e solidificadas na mente: que não pode se sair bem na escola e nada pode fazer para fugir de seus estados de espírito sorumbáticos. essas idéias fixas podem deixar as crianças ainda mais vulneráveis a uma posterior depressão. bloqueando a depressão a boa nova: há todos os indícios de que ensinar às crianças meios mais produtivos de ver suas dificuldades reduz os riscos de depressão.[1] num estudo em escola ginasial do oregon, cerca de um em cada quatro alunos tinha o que os psicólogos chamam de “baixo nível de depressão”, não suficientemente séria para dizer-se que ia além da infelicidade comum.35 alguns se achavam nas primeiras semanas ou meses dos primórdios de uma depressão."
inteligência_emocional;metade o risco de depressão.36
inteligência_emocional;constatações igualmente promissoras vieram de uma classe especial, uma vez por semana, dada a jovens de 10 a 13 anos com problemas com os pais e mostrando alguns sinais de depressão. na sessão após as aulas, eles aprenderam algumas aptidões emocionais básicas, incluindo como lidar com discordâncias, pensar antes de agir e, talvez mais importante, contestar as crenças pessimistas associadas à depressão — por exemplo, resolvendo estudar mais após sair-se mal numa prova, em vez de pensar: “eu não sou muito inteligente mesmo.” — o que a criança aprende nessas aulas é que sentimentos como ansiedade, tristeza e raiva simplesmente não se abatem sobre nós sem que tenhamos qualquer controle sobre eles, mas que podemos mudar o que sentimos utilizando o raciocínio — observa o psicólogo martin seligman, um dos criadores do programa de três meses.
inteligência_emocional;como a contestação dos pensamentos depressivos vence o estado de melancolia em formação, seligman acrescenta: “é um reforço instantâneo que se torna um hábito.”
inteligência_emocional;também aqui as sessões especiais reduziram à metade a taxa de depressão — e isso até dois anos depois. um ano após essas aulas, apenas 8% dos que participaram tinham uma média de pontos de moderada a severa num teste de depressão, contra 29% dos de um grupo de comparação. e, dois anos depois, cerca de 20% dos que participaram do curso mostravam pelo menos alguns sinais de branda depressão, em comparação com 44% dos do grupo-controle.
inteligência_emocional;aprender essas aptidões emocionais no início da adolescência pode ser especialmente proveitoso. observa seligman: — essas crianças parecem lidar melhor com os rotineiros tormentos de rejeição na adolescência. parecem ter aprendido isso num momento crucial para o risco de depressão, que é a entrada na adolescência. e a lição parece persistir e fortalecer- se no decorrer dos anos, o que nos faz supor que estão de fato usando-a na vida diária.
inteligência_emocional;"em meus dias de pós-graduação em psicologia clínica, no fim da década de 1960, conheci duas mulheres que sofriam de distúrbios de alimentação, embora eu só fosse compreender isso muitos anos depois. uma delas era uma brilhante estudante de pós-graduação em matemática em harvard, amiga dos tempos de faculdade; a outra, funcionária do instituto de tecnologia de massachusetts (m.i.t.). a matemática, apesar de esquelética, simplesmente não conseguia comer; dizia ter nojo da comida. a bibliotecária tinha um corpo enorme e era dada a verdadeiras orgias de sorvetes, tortas de cenoura e outras sobremesas; depois — como uma vez confessou com certo embaraço —, ia escondido ao banheiro e provocava vômito. hoje a matemática receberia o diagnóstico de anorexia; e a bibliotecária, bulimia."
inteligência_emocional;naquele tempo não havia esses rótulos. os clínicos apenas começavam a comentar o problema. hilda bruch, a pioneira desse movimento, publicou seu artigo seminal sobre distúrbios de alimentação em 1969.37 intrigada com as mulheres que morriam por falta de alimentação, acredita que uma das várias causas desse distúrbio é a incapacidade de identificar e reagir adequadamente a impulsos físicos — notadamente, claro, a fome. desde então, a literatura clínica sobre distúrbios de alimentação floresceu, com uma série de hipóteses sobre as causas, que vão desde garotas cada vez mais jovens sentindo-se obrigadas a competir com padrões de beleza inatingíveis, a mães enxeridas que envolvem as filhas numa teia controladora de culpa e censura.
inteligência_emocional;a maioria dessas hipóteses apresentava uma grande falha: eram extrapolações de observações feitas nas sessões de psicoterapia. muito mais desejável, do ponto de vista científico, são estudos de grandes grupos de pessoas num período de vários anos, que identifica quais delas vão contrair o problema. esse tipo de estudo propicia uma nítida comparação que permite identificar, por exemplo, se o fato de ter pais controladores predispõe a garota a distúrbios de alimentação. além disso, pode identificar o conjunto de condições que levam ao problema e distingui-las de condições que podem parecer causa, mas na verdade se encontram tanto em pessoas sem o problema quanto nas que buscam tratamento.
inteligência_emocional;"maior o problema, mais elas reagiam aos reveses, dificuldades e pequenos aborrecimentos com intensos sentimentos negativos que não podiam resolver, e menor a consciência do que exatamente estavam sentindo. quando essas duas tendências emocionais se juntavam a uma grande insatisfação com o próprio corpo, o resultado era anorexia ou bulimia. descobriu- se que pais que são muito controladores não desempenham um papel causal nos distúrbios de alimentação. (como advertira a própria hilda bruch, não era provável que teorias baseadas numa visão a posteriori fossem exatas; por exemplo, os pais podem facilmente tornar-se muito controladores em reação aos distúrbios de alimentação da filha, no desespero de ajudá-la.) também julgadas irrelevantes foram algumas explicações como medo da sexualidade, início precoce da puberdade e baixa auto- estima."
inteligência_emocional;em vez disso, as correntes causais reveladas por esse estudo começavam com os efeitos sobre as meninas de uma sociedade preocupada com uma magreza antinatural como sinal de beleza feminina. muito antes da adolescência, as meninas já se preocupam com seu peso. uma garotinha de 6 anos, por exemplo, rompeu em prantos quando a mãe a convidou para ir nadar, dizendo que ficava gorda de maiô. na verdade, diz o pediatra dela, que conta a história, o peso da menina era normal para a sua altura.39 num estudo de 271 jovens adolescentes, metade das garotas se julgava gorda demais, embora a maioria tivesse peso normal. mas o estudo de minneapolis mostrou que a obsessão com o excesso de peso não é suficiente, em si, para explicar por que algumas garotas passam a ter distúrbios de alimentação.
inteligência_emocional;"efetivamente. em vez disso, aprendem a se sentir melhor comendo; isso pode tornar-se um hábito emocional fortemente entranhado”."
inteligência_emocional;"mas quando esse hábito para aliviar-se interage com as pressões que as garotas sentem para permanecer magras, está aberto o caminho para o surgimento de distúrbios de alimentação. — a princípio, ela pode começar com orgias de comida — observa gloria leon. — mas para continuar magra tem de recorrer a vômitos ou laxativos, ou intenso exercício físico para perder o peso ganho com o excesso de comida. outro caminho que essa luta para lidar com a confusão emocional pode tomar é a garota não comer nada; pode ser um meio de sentir que tem pelo menos algum controle sobre esses sentimentos esmagadores."
inteligência_emocional;a combinação de pouca consciência interior e fracas aptidões sociais faz com que essas garotas, quando perturbadas por amigos ou parentes, não ajam efetivamente para melhorar o relacionamento ou sua própria aflição. em vez disso, a perturbação dispara o distúrbio de alimentação, seja bulimia, anorexia ou simplesmente orgias de comida. gloria leon acredita que o tratamento eficaz para essas garotas precisa incluir alguma instrução terapêutica sobre as aptidões emocionais que lhes faltam. — os clínicos constatam — ela me disse — que, se os déficits nas aptidões emocionais forem abordados, a terapia funciona melhor. essas garotas precisam aprender a identificar seus sentimentos e aprender melhores meios de aliviar-se ou lidar com seus relacionamentos, sem recorrer aos hábitos alimentares mal adequados para resolver o problema. rejeitado pelos colegas: evasão escolar é um drama do primário: ben, um menino da quarta série com poucos amigos, acabou de saber pelo único companheiro, jason, que os dois não vão brincar juntos no recreio — jason quer brincar com outro menino, chad. ben, arrasado, deixa pender a cabeça e chora. depois que passam os soluços, vai à mesa onde comem jason e chad. — odeio você — berra para jason. — por quê? — pergunta jason. — porque você mentiu — diz ben, em tom acusador. — você disse a semana toda que ia brincar comigo e mentiu.
inteligência_emocional;sai correndo do refeitório para esconder-se atrás do depósito de lixo da escola. um grupo de meninas que assistiu ao diálogo tenta desempenhar um papel pacificador, chegando perto de ben e dizendo-lhe que jason quer brincar com ele também. mas ben não quer saber de nada e pede que o deixem em paz. trata de suas feridas, macambúzio e soluçando, desafiadoramente solitário.41
inteligência_emocional;"um momento pungente, sem dúvida; o sentimento de ser rejeitado e de estar sem amigos é um daqueles pelos quais a maioria passa num ou noutro momento da infância ou da adolescência. mas o que é mais revelador na reação de ben é que ele não correspondeu à tentativa de jason de refazer a amizade dos dois, uma atitude que aumentou seu sofrimento, quando devia tê-lo encerrado. essa incapacidade de aproveitar deixas-chave é típica de crianças impopulares; como vimos no capítulo 8, crianças socialmente rejeitadas são, normalmente, fracas na interpretação de sinais emocionais e sociais; mesmo quando compreendem esses sinais, podem ter limitados repertórios de respostas."
inteligência_emocional;a evasão escolar é um risco particular para as crianças rejeitadas pelos colegas. a taxa é entre duas e oito vezes maior que para as que têm amigos. um estudo constatou, por exemplo, que cerca de 25% das crianças “isoladas” no primário abandonaram os estudos antes de concluir o ginásio, em comparação com uma taxa geral de 8%.42 não é de admirar: imaginem passar trinta horas por semana num lugar onde ninguém gosta da gente.
inteligência_emocional;dois tipos de tendências emocionais levam as crianças a se tornarem socialmente marginalizadas. como vimos, uma é a tendência a explosões de cólera e a sentir hostilidade mesmo onde não há intenção. a segunda é a timidez, a ansiedade e a depressão. mas, além e acima desses fatores temperamentais, são as crianças “chatas” — cuja canhestrice deixa sempre as pessoas pouco à vontade — que tendem a ser evitadas.
